SAMPLE_DATE,IMAGE_DATE,TIME_SAMPLE,IMAGE_HOUR,STATION_SAMPLE,PARAMETER,VALUE,UNIT,DEPTH,DEPTH_UNIT,LOCAL_NAME,LOCATION_TYPE,LAT,LON,COUNTRY,ORGANIZATION_DATA,HEMISPHERE,SEASON,SOURCE_DOMAIN,DIFF_DATE,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,WATER_CHECK,SNOW_CHECK,SCENE_CLASS,GEOMETRY,Classe
2021-06-20,2021-06-20,10:06:01,13:12:41,Pontos_Randomicos,Turbidity,0.58,NTU,0.381,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4719,-45.3524,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,187.0,193.0,259.0,121.0,106.0,81.0,98.0,75.0,84.0,82.0,52.0,38.0,0.0,0.0,0.0,0.6875,0.7259,0.5508982035928144,-0.880711891891892,Water_Surface,No_Snow,Water,POINT (-45.352412 -18.471907),0
2021-06-20,2021-06-20,10:29:53,13:12:41,Pontos_Randomicos,Turbidity,1.31,NTU,0.388,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4674,-45.3863,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,220.0,297.0,425.0,164.0,127.0,75.0,63.0,64.0,72.0,24.0,83.0,65.0,0.0,0.0,0.0,0.6875,0.7259,0.738241308793456,-0.836556705882353,Water_Surface,No_Snow,Water,POINT (-45.386263 -18.467403),0
2021-06-20,2021-06-20,10:34:59,13:12:41,Pontos_Randomicos,Turbidity,1.38,NTU,0.382,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4776,-45.4025,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,235.0,305.0,429.0,181.0,144.0,108.0,107.0,91.0,108.0,39.0,55.0,41.0,0.0,0.0,0.0,0.6875,0.7259,0.6499999999999999,-0.7867908065268064,Water_Surface,No_Snow,Water,POINT (-45.402483 -18.4776),0
2021-06-20,2021-06-20,11:03:19,13:12:41,Pontos_Randomicos,Turbidity,1.31,NTU,0.391,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5265,-45.4265,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,208.0,305.0,419.0,167.0,137.0,103.0,97.0,93.0,87.0,61.0,60.0,23.0,0.0,0.0,0.0,0.6875,0.7259,0.6367187500000001,-0.764372229116945,Water_Surface,No_Snow,Water,POINT (-45.426463 -18.526507),0
2021-06-20,2021-06-20,12:20:37,13:12:41,Pontos_Randomicos,Turbidity,0.84,NTU,0.45,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5305,-45.2643,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,190.0,213.0,314.0,143.0,129.0,114.0,88.0,90.0,94.0,47.0,99.0,80.0,0.0,0.0,0.0,0.6875,0.7259,0.5544554455445544,-0.9233290191082802,Water_Surface,No_Snow,Water,POINT (-45.264303 -18.53049),0
2021-06-20,2021-06-20,10:12:50,13:12:41,Pontos_Randomicos,Turbidity,0.56,NTU,0.411,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4691,-45.3665,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,205.0,206.0,284.0,122.0,101.0,71.0,71.0,76.0,100.0,55.0,92.0,77.0,0.0,0.0,0.0,0.6875,0.7259,0.5777777777777778,-0.9883268732394366,Water_Surface,No_Snow,Water,POINT (-45.366512798 -18.469096581),0
2021-06-20,2021-06-20,13:28:17,13:12:41,Pontos_Randomicos,Turbidity,0.88,NTU,0.464,m,Reservatorio de Tr̻s Marias,Reservoir,-18.719,-45.1925,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,139.0,225.0,318.0,129.0,101.0,83.0,86.0,71.0,85.0,42.0,55.0,41.0,0.0,0.0,0.0,0.6875,0.7259,0.6349614395886889,-0.8233299874213835,Water_Surface,No_Snow,Water,POINT (-45.192523096 -18.718987936),0
2021-06-20,2021-06-20,10:19:53,13:12:41,Pontos_Randomicos,Turbidity,0.61,NTU,0.364,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4761,-45.3598,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,211.0,207.0,269.0,115.0,100.0,88.0,91.0,76.0,99.0,57.0,66.0,52.0,0.0,0.0,0.0,0.6875,0.7259,0.5594202898550724,-0.9528652788104088,Water_Surface,No_Snow,Water,POINT (-45.359772993 -18.476116341),0
2021-05-07,2021-05-06,13:35:08,13:12:39,Pontos_Randomicos,Turbidity,1.95,NTU,1.092,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2635,-45.2722,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,237.0,321.0,351.0,135.0,110.0,84.0,78.0,69.0,53.0,48.0,28.0,25.0,0.0,0.0,0.0,1.2343,0.672,0.6714285714285715,-0.9685749857549858,Water_Surface,No_Snow,Water,POINT (-45.27219 -18.26354),0
2021-05-07,2021-05-06,13:40:52,13:12:39,Pontos_Randomicos,Turbidity,2.51,NTU,1.187,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2421,-45.2605,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,229.0,303.0,355.0,132.0,97.0,72.0,80.0,64.0,65.0,45.0,23.0,14.0,0.0,0.0,0.0,1.2343,0.672,0.6945107398568019,-0.8754217464788733,Water_Surface,No_Snow,Water,POINT (-45.26046 -18.24213),0
2021-05-07,2021-05-06,0,13:12:39,TM04,Turbidity,1.36,NTU,1.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2137,-45.287,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,227.0,320.0,397.0,131.0,100.0,48.0,75.0,56.0,41.0,45.0,25.0,26.0,0.0,0.0,0.0,1.2343,0.672,0.7527593818984547,-0.8530125239294709,Water_Surface,No_Snow,Water,POINT (-45.287011 -18.213659),0
2021-05-06,2021-05-06,0,13:12:39,TM02,Turbidity,1.34,NTU,1.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5872,-45.2343,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,211.0,296.0,388.0,146.0,112.0,81.0,76.0,58.0,48.0,43.0,21.0,20.0,0.0,0.0,0.0,1.2343,0.672,0.7399103139013453,-0.7952209896907217,Water_Surface,No_Snow,Water,POINT (-45.234278 -18.58718),0
2021-05-06,2021-05-06,10:33:15,13:12:39,Pontos_Randomicos,Turbidity,1.08,NTU,0.918,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4389,-45.3235,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,244.0,319.0,405.0,140.0,101.0,68.0,81.0,59.0,54.0,39.0,19.0,22.0,0.0,0.0,0.0,1.2343,0.672,0.7456896551724137,-0.8221313086419753,Water_Surface,No_Snow,Water,POINT (-45.323456 -18.438936),0
2021-05-06,2021-05-06,09:23:39,13:12:39,Pontos_Randomicos,Turbidity,0.99,NTU,0.798,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8094,-45.1737,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,188.0,302.0,441.0,191.0,154.0,79.0,85.0,72.0,75.0,36.0,41.0,1.0,0.0,0.0,0.0,1.2343,0.672,0.7192982456140351,-0.6658308299319727,Water_Surface,No_Snow,Water,POINT (-45.17373 -18.8094),0
2021-05-06,2021-05-06,09:31:29,13:12:39,Pontos_Randomicos,Turbidity,0.97,NTU,0.739,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8044,-45.1522,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,189.0,324.0,473.0,189.0,126.0,62.0,59.0,49.0,39.0,2.0,37.0,29.0,0.0,0.0,0.0,1.2343,0.672,0.8122605363984674,-0.7244042114164905,Water_Surface,No_Snow,Water,POINT (-45.15216 -18.80444),0
2021-05-06,2021-05-06,10:10:50,13:12:39,Pontos_Randomicos,Turbidity,1.26,NTU,0.897,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8245,-45.1708,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,182.0,299.0,413.0,173.0,115.0,47.0,55.0,44.0,17.0,6.0,28.0,13.0,0.0,0.0,0.0,1.2343,0.672,0.8074398249452954,-0.7355679418886197,Water_Surface,No_Snow,Water,POINT (-45.17078 -18.8245),0
2021-05-06,2021-05-06,10:44:43,13:12:39,Pontos_Randomicos,Turbidity,0.81,NTU,0.987,m,Reservatorio de Tr̻s Marias,Reservoir,-18.6707,-45.2185,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,227.0,330.0,437.0,155.0,106.0,53.0,64.0,53.0,43.0,17.0,25.0,19.0,0.0,0.0,0.0,1.2343,0.672,0.7836734693877552,-0.7779070022883294,Water_Surface,No_Snow,Water,POINT (-45.21848 -18.67074),0
2021-05-06,2021-05-06,09:45:30,13:12:39,Pontos_Randomicos,Turbidity,1.18,NTU,0.881,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8113,-45.1542,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,186.0,302.0,428.0,182.0,144.0,67.0,76.0,60.0,49.0,23.0,26.0,20.0,0.0,0.0,0.0,1.2343,0.672,0.7540983606557378,-0.7308164485981309,Water_Surface,No_Snow,Water,POINT (-45.15415 -18.81127),0
2021-05-06,2021-05-06,10:22:28,13:12:39,Pontos_Randomicos,Turbidity,1.51,NTU,0.874,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8258,-45.1789,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,178.0,285.0,392.0,148.0,122.0,84.0,92.0,68.0,78.0,26.0,23.0,11.0,0.0,0.0,0.0,1.2343,0.672,0.7043478260869565,-0.7355140408163265,Water_Surface,No_Snow,Water,POINT (-45.17891 -18.82579),0
2021-05-06,2021-05-06,10:38:59,13:12:39,Pontos_Randomicos,Turbidity,1.04,NTU,0.989,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7225,-45.1904,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,178.0,294.0,405.0,140.0,101.0,59.0,70.0,49.0,44.0,11.0,24.0,10.0,0.0,0.0,0.0,1.2343,0.672,0.7841409691629956,-0.7316332839506172,Water_Surface,No_Snow,Water,POINT (-45.1904 -18.72254),0
2021-05-06,2021-05-06,09:24:37,13:12:39,Pontos_Randomicos,Turbidity,0.99,NTU,0.798,m,Reservatorio de Tr̻s Marias,Reservoir,-18.242,-45.2606,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,229.0,300.0,354.0,127.0,113.0,75.0,86.0,58.0,59.0,45.0,16.0,23.0,0.0,0.0,0.0,1.2343,0.672,0.7184466019417476,-0.8946253785310734,Water_Surface,No_Snow,Water,POINT (-45.260634 -18.241962),0
2021-05-06,2021-05-06,09:44:19,13:12:39,Pontos_Randomicos,Turbidity,1.18,NTU,0.881,m,Reservatorio de Tr̻s Marias,Reservoir,-18.3085,-45.3095,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,248.0,342.0,391.0,134.0,106.0,62.0,76.0,62.0,49.0,45.0,17.0,11.0,0.0,0.0,0.0,1.2343,0.672,0.7262693156732893,-0.8833812992327364,Water_Surface,No_Snow,Water,POINT (-45.309461 -18.308506),0
2021-05-06,2021-05-06,09:55:09,13:12:39,Pontos_Randomicos,Turbidity,1.19,NTU,1.078,m,Reservatorio de Tr̻s Marias,Reservoir,-18.336,-45.2911,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,239.0,326.0,402.0,141.0,112.0,68.0,68.0,56.0,60.0,40.0,16.0,17.0,0.0,0.0,0.0,1.2343,0.672,0.7554585152838428,-0.8332698308457711,Water_Surface,No_Snow,Water,POINT (-45.291084 -18.336017),0
2021-05-06,2021-05-06,10:09:48,13:12:39,Pontos_Randomicos,Turbidity,1.26,NTU,0.897,m,Reservatorio de Tr̻s Marias,Reservoir,-18.3775,-45.2997,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,245.0,351.0,418.0,145.0,111.0,70.0,77.0,59.0,54.0,37.0,18.0,11.0,0.0,0.0,0.0,1.2343,0.672,0.7526205450733752,-0.8454367081339713,Water_Surface,No_Snow,Water,POINT (-45.299734 -18.377534),0
2021-05-06,2021-05-06,10:21:44,13:12:39,Pontos_Randomicos,Turbidity,1.51,NTU,0.874,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4081,-45.3112,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,264.0,341.0,444.0,177.0,114.0,77.0,84.0,60.0,67.0,150.0,53.0,32.0,0.0,0.0,0.0,1.2343,0.672,0.761904761904762,-0.82087409009009,Water_Surface,No_Snow,Water,POINT (-45.311195 -18.408119),0
2021-05-06,2021-05-06,10:33:54,13:12:39,Pontos_Randomicos,Turbidity,1.08,NTU,0.918,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8284,-45.1867,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,173.0,293.0,412.0,145.0,104.0,41.0,65.0,54.0,44.0,12.0,28.0,50.0,0.0,0.0,0.0,1.2343,0.672,0.7682403433476395,-0.8133282718446602,Water_Surface,No_Snow,Water,POINT (-45.18668 -18.82844),0
2021-05-06,2021-05-06,10:38:20,13:12:39,Pontos_Randomicos,Turbidity,1.04,NTU,0.989,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4457,-45.3141,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,214.0,292.0,350.0,124.0,90.0,60.0,70.0,54.0,58.0,34.0,19.0,16.0,0.0,0.0,0.0,1.2343,0.672,0.7326732673267327,-0.8628919999999999,Water_Surface,No_Snow,Water,POINT (-45.314112 -18.445678),0
2021-05-06,2021-05-06,11:33:17,13:12:39,Pontos_Randomicos,Turbidity,1.44,NTU,1.049,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5009,-45.2829,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,219.0,308.0,416.0,155.0,124.0,65.0,79.0,60.0,50.0,40.0,24.0,12.0,0.0,0.0,0.0,1.2343,0.672,0.7478991596638656,-0.7489147692307693,Water_Surface,No_Snow,Water,POINT (-45.282898 -18.500882),0
2021-05-06,2021-05-06,11:55:42,13:12:39,Pontos_Randomicos,Turbidity,1.81,NTU,1.164,m,Reservatorio de Tr̻s Marias,Reservoir,-18.53,-45.2094,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,220.0,323.0,444.0,166.0,123.0,67.0,81.0,60.0,41.0,35.0,25.0,41.0,0.0,0.0,0.0,1.2343,0.672,0.761904761904762,-0.7981998198198197,Water_Surface,No_Snow,Water,POINT (-45.209401 -18.530044),0
2021-05-06,2021-05-06,12:25:34,13:12:39,Pontos_Randomicos,Turbidity,1.39,NTU,1.095,m,Reservatorio de Tr̻s Marias,Reservoir,-18.6288,-45.2389,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,221.0,312.0,407.0,147.0,104.0,38.0,52.0,38.0,34.0,14.0,27.0,14.0,0.0,0.0,0.0,1.2343,0.672,0.8292134831460675,-0.782370800982801,Water_Surface,No_Snow,Water,POINT (-45.238869 -18.62883),0
2021-05-06,2021-05-06,10:44:09,13:12:39,Pontos_Randomicos,Turbidity,0.81,NTU,0.987,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4473,-45.2998,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,188.0,240.0,277.0,110.0,91.0,62.0,55.0,46.0,57.0,44.0,24.0,26.0,0.0,0.0,0.0,1.2343,0.672,0.7151702786377709,-0.9471008086642598,Water_Surface,No_Snow,Water,POINT (-45.299753 -18.447293),0
2021-05-06,2021-05-06,12:54:19,13:12:39,Pontos_Randomicos,Turbidity,1.35,NTU,1.132,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7225,-45.1904,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,178.0,295.0,416.0,133.0,97.0,48.0,70.0,48.0,44.0,11.0,22.0,14.0,0.0,0.0,0.0,1.2343,0.672,0.7931034482758621,-0.7234964615384615,Water_Surface,No_Snow,Water,POINT (-45.190409 -18.722506),0
2021-05-06,2021-05-06,11:51:38,13:12:39,Pontos_Randomicos,Turbidity,1.6,NTU,1.075,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5239,-45.2118,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,230.0,319.0,437.0,180.0,139.0,92.0,99.0,79.0,76.0,37.0,32.0,17.0,0.0,0.0,0.0,1.2343,0.672,0.693798449612403,-0.747022718535469,Water_Surface,No_Snow,Water,POINT (-45.211806 -18.523911),0
2021-05-06,2021-05-06,12:18:40,13:12:39,Pontos_Randomicos,Turbidity,1.46,NTU,1.08,m,Reservatorio de Tr̻s Marias,Reservoir,-18.611,-45.2313,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,201.0,303.0,382.0,139.0,102.0,58.0,86.0,54.0,46.0,42.0,16.0,13.0,0.0,0.0,0.0,1.2343,0.672,0.7522935779816513,-0.8081251308900526,Water_Surface,No_Snow,Water,POINT (-45.231324 -18.611042),0
2021-05-06,2021-05-06,11:36:22,13:12:39,Pontos_Randomicos,Turbidity,1.58,NTU,1.088,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5066,-45.2824,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,231.0,327.0,445.0,159.0,129.0,82.0,89.0,64.0,61.0,56.0,21.0,35.0,0.0,0.0,0.0,1.2343,0.672,0.7485265225933201,-0.7915351460674158,Water_Surface,No_Snow,Water,POINT (-45.282356 -18.506644),0
2021-05-06,2021-05-06,13:28:30,13:12:39,Pontos_Randomicos,Turbidity,1.93,NTU,1.085,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8109,-45.1634,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,211.0,320.0,464.0,241.0,204.0,116.0,126.0,101.0,106.0,443.0,86.0,42.0,0.0,0.0,0.0,1.2343,0.672,0.6424778761061948,-0.7597564137931035,Water_Surface,No_Snow,Water,POINT (-45.163382 -18.810925),0
2021-05-06,2021-05-06,11:11:56,13:12:39,Pontos_Randomicos,Turbidity,1.38,NTU,1.094,m,Reservatorio de Tr̻s Marias,Reservoir,-18.491,-45.3298,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,240.0,328.0,421.0,146.0,115.0,80.0,81.0,67.0,68.0,40.0,26.0,20.0,0.0,0.0,0.0,1.2343,0.672,0.7254098360655739,-0.8063793254156771,Water_Surface,No_Snow,Water,POINT (-45.329839 -18.490998),0
2021-05-06,2021-05-06,10:57:11,13:12:39,Pontos_Randomicos,Turbidity,1.4,NTU,1.025,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4469,-45.349,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,250.0,339.0,433.0,138.0,106.0,57.0,64.0,49.0,46.0,31.0,17.0,24.0,0.0,0.0,0.0,1.2343,0.672,0.7966804979253111,-0.817717182448037,Water_Surface,No_Snow,Water,POINT (-45.349046 -18.446858),0
2021-05-06,2021-05-06,12:37:31,13:12:39,Pontos_Randomicos,Turbidity,1.24,NTU,1.099,m,Reservatorio de Tr̻s Marias,Reservoir,-18.6707,-45.2185,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,227.0,332.0,437.0,147.0,107.0,60.0,69.0,50.0,51.0,17.0,26.0,30.0,0.0,0.0,0.0,1.2343,0.672,0.7946611909650925,-0.80815128604119,Water_Surface,No_Snow,Water,POINT (-45.218518 -18.670741),0
2021-05-06,2021-05-06,11:21:39,13:12:39,Pontos_Randomicos,Turbidity,1.36,NTU,1.076,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4894,-45.3148,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,227.0,320.0,417.0,167.0,130.0,78.0,78.0,73.0,52.0,40.0,36.0,16.0,0.0,0.0,0.0,1.2343,0.672,0.7020408163265306,-0.7857033956834533,Water_Surface,No_Snow,Water,POINT (-45.314801 -18.48939),0
2021-05-06,2021-05-06,11:29:54,13:12:39,Pontos_Randomicos,Turbidity,1.41,NTU,1.077,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4966,-45.2849,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,223.0,319.0,407.0,148.0,117.0,83.0,92.0,59.0,61.0,58.0,26.0,28.0,0.0,0.0,0.0,1.2343,0.672,0.7467811158798282,-0.8330758525798525,Water_Surface,No_Snow,Water,POINT (-45.284907 -18.496619),0
2021-05-06,2021-05-06,11:15:15,13:12:39,Pontos_Randomicos,Turbidity,1.4,NTU,1.06,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4912,-45.3245,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,233.0,329.0,411.0,147.0,126.0,84.0,79.0,68.0,60.0,46.0,29.0,19.0,0.0,0.0,0.0,1.2343,0.672,0.7160751565762004,-0.8270793284671533,Water_Surface,No_Snow,Water,POINT (-45.324464 -18.49115),0
2021-05-06,2021-05-06,13:40:26,13:12:39,Pontos_Randomicos,Turbidity,2.51,NTU,1.187,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8093,-45.1738,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,188.0,315.0,453.0,181.0,146.0,76.0,91.0,70.0,61.0,36.0,39.0,31.0,0.0,0.0,0.0,1.2343,0.672,0.7323135755258127,-0.7423529094922737,Water_Surface,No_Snow,Water,POINT (-45.173772 -18.809344),0
2021-05-06,2021-05-06,13:35:16,13:12:39,Pontos_Randomicos,Turbidity,1.95,NTU,1.092,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8045,-45.1522,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,189.0,311.0,457.0,184.0,137.0,46.0,77.0,43.0,48.0,9.0,34.0,34.0,0.0,0.0,0.0,1.2343,0.672,0.8280000000000001,-0.7336994135667395,Water_Surface,No_Snow,Water,POINT (-45.152201 -18.804474),0
2021-05-06,2021-05-06,12:00:18,13:12:39,Pontos_Randomicos,Turbidity,1.45,NTU,1.122,m,Reservatorio de Tr̻s Marias,Reservoir,-18.538,-45.211,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,215.0,296.0,425.0,148.0,117.0,57.0,67.0,48.0,49.0,22.0,18.0,20.0,0.0,0.0,0.0,1.2343,0.672,0.7970401691331924,-0.7229734117647059,Water_Surface,No_Snow,Water,POINT (-45.21097 -18.537984),0
2021-05-05,2021-05-06,0,13:12:39,TM01,Turbidity,1.58,NTU,1.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7039,-45.2003,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,181.0,302.0,414.0,143.0,101.0,52.0,68.0,57.0,30.0,1.0,19.0,6.0,0.0,0.0,0.0,1.2343,0.672,0.7579617834394903,-0.7237573526570049,Water_Surface,No_Snow,Water,POINT (-45.200313 -18.703927),0
2021-03-12,2021-03-12,07:31:00,13:12:41,TM-11,Turbidity,4.94,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Summer,Tres_Marias,0,237.0,295.0,475.0,169.0,137.0,77.0,81.0,61.0,59.0,17.0,30.0,21.0,0.0,0.0,0.0,10.7996,1.6426,0.7723880597014925,-0.6428831578947368,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2021-03-12,2021-03-12,08:07:00,13:12:41,TM-10,Turbidity,8.33,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Summer,Tres_Marias,0,293.0,353.0,590.0,234.0,190.0,93.0,96.0,70.0,67.0,12.0,42.0,30.0,0.0,0.0,0.0,10.7996,1.6426,0.7878787878787878,-0.6211685423728814,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790677352),0
2021-03-11,2021-03-12,12:29:00,13:12:41,TM-05,Turbidity,22.7,NTU,0.15,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Summer,Tres_Marias,1,275.0,319.0,508.0,209.0,175.0,100.0,101.0,81.0,79.0,32.0,41.0,34.0,0.0,0.0,0.0,10.7996,1.6426,0.7249575551782683,-0.6702538897637795,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2021-03-11,2021-03-12,11:00:00,13:12:41,TM-04,Turbidity,108.0,NTU,0.15,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Summer,Tres_Marias,1,528.0,744.0,1478.0,1939.0,1785.0,724.0,704.0,525.0,390.0,94.0,46.0,41.0,0.0,0.0,0.0,10.7996,1.6426,0.4757863205192212,-0.3938111393775373,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),1
2021-03-11,2021-03-12,10:17:00,13:12:41,TM-07,Turbidity,3.25,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Summer,Tres_Marias,1,285.0,295.0,417.0,150.0,118.0,75.0,88.0,61.0,72.0,42.0,25.0,15.0,0.0,0.0,0.0,10.7996,1.6426,0.7447698744769874,-0.7232972757793764,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2021-03-11,2021-03-12,09:08:00,13:12:41,TM-09,Turbidity,6.07,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Summer,Tres_Marias,1,328.0,331.0,381.0,130.0,107.0,82.0,88.0,65.0,74.0,40.0,22.0,11.0,0.0,0.0,0.0,10.7996,1.6426,0.7085201793721974,-0.8791017952755904,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2021-02-26,2021-02-25,09:34:00,13:12:39,TM-11,Turbidity,4.59,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8533,-45.09,Brazil,PMQS,South,Summer,Tres_Marias,1,236.0,337.0,538.0,186.0,153.0,71.0,80.0,56.0,53.0,36.0,20.0,17.0,0.0,0.0,0.0,6.2319,1.1893,0.8114478114478114,-0.6319125650557621,Water_Surface,No_Snow,Water,POINT (-45.0899548044879 -18.8533456184011),0
2021-02-26,2021-02-25,11:36:00,13:12:39,TM-10,Turbidity,5.13,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Summer,Tres_Marias,1,286.0,404.0,686.0,258.0,189.0,76.0,80.0,58.0,36.0,22.0,36.0,31.0,0.0,0.0,0.0,6.2319,1.1893,0.8440860215053764,-0.6016387871720117,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790677352),0
2021-02-25,2021-02-25,08:35:00,13:12:39,TM-07,Turbidity,12.9,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Summer,Tres_Marias,0,286.0,392.0,564.0,211.0,167.0,90.0,100.0,71.0,68.0,37.0,27.0,17.0,0.0,0.0,0.0,6.2319,1.1893,0.7763779527559055,-0.697421304964539,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
