BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,Classe,Dominio
0.0195,0.0257,0.0381,0.0173,0.015000000000000001,0.011600000000000001,0.0115,0.010100000000000001,0.0095,0.0067,0.006500000000000001,0.0051,0,PMQs
0.0195,0.0257,0.0381,0.0173,0.015000000000000001,0.011600000000000001,0.0115,0.010100000000000001,0.0095,0.0067,0.006500000000000001,0.0051,0,PMQs
0.0195,0.0257,0.0381,0.0173,0.015000000000000001,0.011600000000000001,0.0115,0.010100000000000001,0.0095,0.0067,0.006500000000000001,0.0051,0,PMQs
0.033600000000000005,0.038900000000000004,0.048,0.0286,0.0256,0.022600000000000002,0.0221,0.041,0.0258,0.0874,0.0244,0.028200000000000003,0,PMQs
0.0195,0.0257,0.0381,0.0173,0.015000000000000001,0.011600000000000001,0.0115,0.010100000000000001,0.0095,0.0067,0.006500000000000001,0.0051,0,PMQs
0.033600000000000005,0.038900000000000004,0.048,0.0286,0.0256,0.022600000000000002,0.0221,0.041,0.0258,0.0874,0.0244,0.028200000000000003,0,PMQs
0.033600000000000005,0.038900000000000004,0.048,0.0286,0.0256,0.022600000000000002,0.0221,0.041,0.0258,0.0874,0.0244,0.028200000000000003,0,PMQs
0.033600000000000005,0.038900000000000004,0.048,0.0286,0.0256,0.022600000000000002,0.0221,0.041,0.0258,0.0874,0.0244,0.028200000000000003,0,PMQs
0.0126,0.0182,0.0258,0.0089,0.0079,0.0054,0.0059,0.0053,0.005,0.0025,0.0037,0.0026000000000000003,0,PMQs
0.0126,0.0182,0.0258,0.0089,0.0079,0.0054,0.0059,0.0053,0.005,0.0025,0.0037,0.0026000000000000003,0,PMQs
0.0126,0.0182,0.0258,0.0089,0.0079,0.0054,0.0059,0.0053,0.005,0.0025,0.0037,0.0026000000000000003,0,PMQs
0.0126,0.0182,0.0258,0.0089,0.0079,0.0054,0.0059,0.0053,0.005,0.0025,0.0037,0.0026000000000000003,0,PMQs
0.012,0.0205,0.035500000000000004,0.012700000000000001,0.0078000000000000005,0.0036000000000000003,0.0041,0.0032,0.0027,0.0006000000000000001,0.0031000000000000003,0.0029000000000000002,0,PMQs
0.012,0.0205,0.035500000000000004,0.012700000000000001,0.0078000000000000005,0.0036000000000000003,0.0041,0.0032,0.0027,0.0006000000000000001,0.0031000000000000003,0.0029000000000000002,0,PMQs
0.0135,0.018600000000000002,0.0268,0.0088,0.007,0.004,0.0045000000000000005,0.0034000000000000002,0.0032,0.0015,0.0029000000000000002,0.0029000000000000002,0,PMQs
0.0135,0.018600000000000002,0.0268,0.0088,0.007,0.004,0.0045000000000000005,0.0034000000000000002,0.0032,0.0015,0.0029000000000000002,0.0029000000000000002,0,PMQs
0.0135,0.018600000000000002,0.0268,0.0088,0.007,0.004,0.0045000000000000005,0.0034000000000000002,0.0032,0.0015,0.0029000000000000002,0.0029000000000000002,0,PMQs
0.0135,0.018600000000000002,0.0268,0.0088,0.007,0.004,0.0045000000000000005,0.0034000000000000002,0.0032,0.0015,0.0029000000000000002,0.0029000000000000002,0,PMQs
0.012,0.0205,0.035500000000000004,0.012700000000000001,0.0078000000000000005,0.0036000000000000003,0.0041,0.0032,0.0027,0.0006000000000000001,0.0031000000000000003,0.0029000000000000002,0,PMQs
0.012,0.0205,0.035500000000000004,0.012700000000000001,0.0078000000000000005,0.0036000000000000003,0.0041,0.0032,0.0027,0.0006000000000000001,0.0031000000000000003,0.0029000000000000002,0,PMQs
0.10010000000000001,0.0684,0.07150000000000001,0.052700000000000004,0.0514,0.0489,0.0476,0.0639,0.048,0.1549,0.059000000000000004,0.0349,0,PMQs
0.10010000000000001,0.0684,0.07150000000000001,0.052700000000000004,0.0514,0.0489,0.0476,0.0639,0.048,0.1549,0.059000000000000004,0.0349,0,PMQs
0.10010000000000001,0.0684,0.07150000000000001,0.052700000000000004,0.0514,0.0489,0.0476,0.0639,0.048,0.1549,0.059000000000000004,0.0349,0,PMQs
0.10010000000000001,0.0684,0.07150000000000001,0.052700000000000004,0.0514,0.0489,0.0476,0.0639,0.048,0.1549,0.059000000000000004,0.0349,0,PMQs
0.0149,0.020800000000000003,0.0315,0.0109,0.0083,0.0049,0.0057,0.0046,0.004200000000000001,0.0028,0.003,0.0026000000000000003,0,PMQs
0.0149,0.020800000000000003,0.0315,0.0109,0.0083,0.0049,0.0057,0.0046,0.004200000000000001,0.0028,0.003,0.0026000000000000003,0,PMQs
0.0149,0.020800000000000003,0.0315,0.0109,0.0083,0.0049,0.0057,0.0046,0.004200000000000001,0.0028,0.003,0.0026000000000000003,0,PMQs
0.0149,0.020800000000000003,0.0315,0.0109,0.0083,0.0049,0.0057,0.0046,0.004200000000000001,0.0028,0.003,0.0026000000000000003,0,PMQs
0.011600000000000001,0.0181,0.030000000000000002,0.0094,0.006900000000000001,0.0031000000000000003,0.0027,0.003,0.0025,0.0001,0.0032,0.0019,0,PMQs
0.011600000000000001,0.0181,0.030000000000000002,0.0094,0.006900000000000001,0.0031000000000000003,0.0027,0.003,0.0025,0.0001,0.0032,0.0019,0,PMQs
0.011600000000000001,0.0181,0.030000000000000002,0.0094,0.006900000000000001,0.0031000000000000003,0.0027,0.003,0.0025,0.0001,0.0032,0.0019,0,PMQs
0.011600000000000001,0.0181,0.030000000000000002,0.0094,0.006900000000000001,0.0031000000000000003,0.0027,0.003,0.0025,0.0001,0.0032,0.0019,0,PMQs
0.011600000000000001,0.0198,0.0269,0.01,0.0089,0.006900000000000001,0.0077,0.0066,0.0064,0.0004,0.0033,0.0027,0,PMQs
0.011600000000000001,0.0198,0.0269,0.01,0.0089,0.006900000000000001,0.0077,0.0066,0.0064,0.0004,0.0033,0.0027,0,PMQs
0.011600000000000001,0.0198,0.0269,0.01,0.0089,0.006900000000000001,0.0077,0.0066,0.0064,0.0004,0.0033,0.0027,0,PMQs
0.011600000000000001,0.0198,0.0269,0.01,0.0089,0.006900000000000001,0.0077,0.0066,0.0064,0.0004,0.0033,0.0027,0,PMQs
0.0112,0.0198,0.0251,0.009000000000000001,0.0077,0.0057,0.0064,0.005200000000000001,0.0047,0.002,0.0037,0.0026000000000000003,0,PMQs
0.0112,0.0198,0.0251,0.009000000000000001,0.0077,0.0057,0.0064,0.005200000000000001,0.0047,0.002,0.0037,0.0026000000000000003,0,PMQs
0.0112,0.0198,0.0251,0.009000000000000001,0.0077,0.0057,0.0064,0.005200000000000001,0.0047,0.002,0.0037,0.0026000000000000003,0,PMQs
0.0112,0.0198,0.0251,0.009000000000000001,0.0077,0.0057,0.0064,0.005200000000000001,0.0047,0.002,0.0037,0.0026000000000000003,0,PMQs
0.025900000000000003,0.0309,0.031900000000000005,0.0148,0.013000000000000001,0.0111,0.011300000000000001,0.0095,0.0094,0.0097,0.0047,0.0023,0,PMQs
0.025900000000000003,0.0309,0.031900000000000005,0.0148,0.013000000000000001,0.0111,0.011300000000000001,0.0095,0.0094,0.0097,0.0047,0.0023,0,PMQs
0.025900000000000003,0.0309,0.031900000000000005,0.0148,0.013000000000000001,0.0111,0.011300000000000001,0.0095,0.0094,0.0097,0.0047,0.0023,0,PMQs
0.025900000000000003,0.0309,0.031900000000000005,0.0148,0.013000000000000001,0.0111,0.011300000000000001,0.0095,0.0094,0.0097,0.0047,0.0023,0,PMQs
0.0234,0.0335,0.045000000000000005,0.0184,0.014400000000000001,0.0097,0.0105,0.0089,0.0078000000000000005,0.0054,0.0057,0.0049,0,PMQs
0.0234,0.0335,0.045000000000000005,0.0184,0.014400000000000001,0.0097,0.0105,0.0089,0.0078000000000000005,0.0054,0.0057,0.0049,0,PMQs
0.0234,0.0335,0.045000000000000005,0.0184,0.014400000000000001,0.0097,0.0105,0.0089,0.0078000000000000005,0.0054,0.0057,0.0049,0,PMQs
0.0234,0.0335,0.045000000000000005,0.0184,0.014400000000000001,0.0097,0.0105,0.0089,0.0078000000000000005,0.0054,0.0057,0.0049,0,PMQs
0.0166,0.0263,0.035500000000000004,0.0123,0.0091,0.0049,0.0054,0.0043,0.0033,0.0007,0.0027,0.0029000000000000002,0,PMQs
0.0166,0.0263,0.035500000000000004,0.0123,0.0091,0.0049,0.0054,0.0043,0.0033,0.0007,0.0027,0.0029000000000000002,0,PMQs
0.0229,0.0361,0.054,0.026000000000000002,0.020800000000000003,0.012400000000000001,0.012400000000000001,0.011000000000000001,0.0097,0.0077,0.01,0.009000000000000001,0,PMQs
0.0229,0.0361,0.054,0.026000000000000002,0.020800000000000003,0.012400000000000001,0.012400000000000001,0.011000000000000001,0.0097,0.0077,0.01,0.009000000000000001,0,PMQs
0.0166,0.0263,0.035500000000000004,0.0123,0.0091,0.0049,0.0054,0.0043,0.0033,0.0007,0.0027,0.0029000000000000002,0,PMQs
0.0166,0.0263,0.035500000000000004,0.0123,0.0091,0.0049,0.0054,0.0043,0.0033,0.0007,0.0027,0.0029000000000000002,0,PMQs
0.019100000000000002,0.028300000000000002,0.036500000000000005,0.0143,0.0119,0.0085,0.0106,0.0092,0.0076,0.004,0.0046,0.0032,0,PMQs
0.019100000000000002,0.028300000000000002,0.036500000000000005,0.0143,0.0119,0.0085,0.0106,0.0092,0.0076,0.004,0.0046,0.0032,0,PMQs
0.0229,0.0361,0.054,0.026000000000000002,0.020800000000000003,0.012400000000000001,0.012400000000000001,0.011000000000000001,0.0097,0.0077,0.01,0.009000000000000001,0,PMQs
0.0229,0.0361,0.054,0.026000000000000002,0.020800000000000003,0.012400000000000001,0.012400000000000001,0.011000000000000001,0.0097,0.0077,0.01,0.009000000000000001,0,PMQs
0.019100000000000002,0.028300000000000002,0.036500000000000005,0.0143,0.0119,0.0085,0.0106,0.0092,0.0076,0.004,0.0046,0.0032,0,PMQs
0.019100000000000002,0.028300000000000002,0.036500000000000005,0.0143,0.0119,0.0085,0.0106,0.0092,0.0076,0.004,0.0046,0.0032,0,PMQs
0.020200000000000003,0.029300000000000003,0.0409,0.0179,0.014100000000000001,0.0078000000000000005,0.0088,0.006900000000000001,0.0064,0.0029000000000000002,0.0056,0.0053,0,PMQs
0.020200000000000003,0.029300000000000003,0.0409,0.0179,0.014100000000000001,0.0078000000000000005,0.0088,0.006900000000000001,0.0064,0.0029000000000000002,0.0056,0.0053,0,PMQs
0.020300000000000002,0.0291,0.0373,0.0148,0.012400000000000001,0.009300000000000001,0.01,0.0082,0.0073,0.0057,0.0059,0.005,0,PMQs
0.020300000000000002,0.0291,0.0373,0.0148,0.012400000000000001,0.009300000000000001,0.01,0.0082,0.0073,0.0057,0.0059,0.005,0,PMQs
0.020200000000000003,0.029300000000000003,0.0409,0.0179,0.014100000000000001,0.0078000000000000005,0.0088,0.006900000000000001,0.0064,0.0029000000000000002,0.0056,0.0053,0,PMQs
0.020200000000000003,0.029300000000000003,0.0409,0.0179,0.014100000000000001,0.0078000000000000005,0.0088,0.006900000000000001,0.0064,0.0029000000000000002,0.0056,0.0053,0,PMQs
0.023200000000000002,0.0323,0.0446,0.0182,0.0165,0.0109,0.0115,0.010100000000000001,0.0102,0.0059,0.006900000000000001,0.0057,0,PMQs
0.023200000000000002,0.0323,0.0446,0.0182,0.0165,0.0109,0.0115,0.010100000000000001,0.0102,0.0059,0.006900000000000001,0.0057,0,PMQs
0.0187,0.0263,0.0373,0.015700000000000002,0.0115,0.0058000000000000005,0.006200000000000001,0.005200000000000001,0.0041,0.004,0.0036000000000000003,0.0031000000000000003,0,PMQs
0.020300000000000002,0.0291,0.0373,0.0148,0.012400000000000001,0.009300000000000001,0.01,0.0082,0.0073,0.0057,0.0059,0.005,0,PMQs
0.020300000000000002,0.0291,0.0373,0.0148,0.012400000000000001,0.009300000000000001,0.01,0.0082,0.0073,0.0057,0.0059,0.005,0,PMQs
0.0187,0.0263,0.0373,0.015700000000000002,0.0115,0.0058000000000000005,0.006200000000000001,0.005200000000000001,0.0041,0.004,0.0036000000000000003,0.0031000000000000003,0,PMQs
0.023200000000000002,0.0323,0.0446,0.0182,0.0165,0.0109,0.0115,0.010100000000000001,0.0102,0.0059,0.006900000000000001,0.0057,0,PMQs
0.023200000000000002,0.0323,0.0446,0.0182,0.0165,0.0109,0.0115,0.010100000000000001,0.0102,0.0059,0.006900000000000001,0.0057,0,PMQs
0.0187,0.0263,0.0373,0.015700000000000002,0.0115,0.0058000000000000005,0.006200000000000001,0.005200000000000001,0.0041,0.004,0.0036000000000000003,0.0031000000000000003,0,PMQs
0.0187,0.0263,0.0373,0.015700000000000002,0.0115,0.0058000000000000005,0.006200000000000001,0.005200000000000001,0.0041,0.004,0.0036000000000000003,0.0031000000000000003,0,PMQs
0.023,0.031200000000000002,0.0344,0.015600000000000001,0.0134,0.0109,0.011600000000000001,0.0098,0.0092,0.0092,0.0058000000000000005,0.004200000000000001,0,PMQs
0.023,0.031200000000000002,0.0344,0.015600000000000001,0.0134,0.0109,0.011600000000000001,0.0098,0.0092,0.0092,0.0058000000000000005,0.004200000000000001,0,PMQs
0.023,0.031200000000000002,0.0344,0.015600000000000001,0.0134,0.0109,0.011600000000000001,0.0098,0.0092,0.0092,0.0058000000000000005,0.004200000000000001,0,PMQs
0.023,0.031200000000000002,0.0344,0.015600000000000001,0.0134,0.0109,0.011600000000000001,0.0098,0.0092,0.0092,0.0058000000000000005,0.004200000000000001,0,PMQs
0.13040000000000002,0.1193,0.137,0.1187,0.1307,0.1346,0.14070000000000002,0.1222,0.14150000000000001,0.2051,0.1439,0.13,0,PMQs
0.13040000000000002,0.1193,0.137,0.1187,0.1307,0.1346,0.14070000000000002,0.1222,0.14150000000000001,0.2051,0.1439,0.13,0,PMQs
0.13040000000000002,0.1193,0.137,0.1187,0.1307,0.1346,0.14070000000000002,0.1222,0.14150000000000001,0.2051,0.1439,0.13,0,PMQs
0.13040000000000002,0.1193,0.137,0.1187,0.1307,0.1346,0.14070000000000002,0.1222,0.14150000000000001,0.2051,0.1439,0.13,0,PMQs
0.0546,0.060200000000000004,0.0765,0.046700000000000005,0.047900000000000005,0.0449,0.0465,0.0415,0.043300000000000005,0.0665,0.0388,0.034800000000000005,0,PMQs
0.0546,0.060200000000000004,0.0765,0.046700000000000005,0.047900000000000005,0.0449,0.0465,0.0415,0.043300000000000005,0.0665,0.0388,0.034800000000000005,0,PMQs
0.0546,0.060200000000000004,0.0765,0.046700000000000005,0.047900000000000005,0.0449,0.0465,0.0415,0.043300000000000005,0.0665,0.0388,0.034800000000000005,0,PMQs
0.0616,0.08420000000000001,0.14200000000000002,0.14700000000000002,0.1389,0.0572,0.0589,0.0446,0.0369,0.0204,0.023200000000000002,0.0213,1,PMQs
0.0616,0.08420000000000001,0.14200000000000002,0.14700000000000002,0.1389,0.0572,0.0589,0.0446,0.0369,0.0204,0.023200000000000002,0.0213,1,PMQs
0.0616,0.08420000000000001,0.14200000000000002,0.14700000000000002,0.1389,0.0572,0.0589,0.0446,0.0369,0.0204,0.023200000000000002,0.0213,1,PMQs
0.0616,0.08420000000000001,0.14200000000000002,0.14700000000000002,0.1389,0.0572,0.0589,0.0446,0.0369,0.0204,0.023200000000000002,0.0213,1,PMQs
0.0546,0.060200000000000004,0.0765,0.046700000000000005,0.047900000000000005,0.0449,0.0465,0.0415,0.043300000000000005,0.0665,0.0388,0.034800000000000005,0,PMQs
0.0623,0.0693,0.09000000000000001,0.054400000000000004,0.053500000000000006,0.0456,0.0488,0.0425,0.0455,0.059800000000000006,0.041800000000000004,0.038900000000000004,0,PMQs
0.0623,0.0693,0.09000000000000001,0.054400000000000004,0.053500000000000006,0.0456,0.0488,0.0425,0.0455,0.059800000000000006,0.041800000000000004,0.038900000000000004,0,PMQs
0.0524,0.064,0.09530000000000001,0.0577,0.0526,0.034300000000000004,0.0356,0.0307,0.0308,0.027200000000000002,0.026500000000000003,0.024200000000000003,0,PMQs
0.0524,0.064,0.09530000000000001,0.0577,0.0526,0.034300000000000004,0.0356,0.0307,0.0308,0.027200000000000002,0.026500000000000003,0.024200000000000003,0,PMQs
0.0524,0.064,0.09530000000000001,0.0577,0.0526,0.034300000000000004,0.0356,0.0307,0.0308,0.027200000000000002,0.026500000000000003,0.024200000000000003,0,PMQs
0.0524,0.064,0.09530000000000001,0.0577,0.0526,0.034300000000000004,0.0356,0.0307,0.0308,0.027200000000000002,0.026500000000000003,0.024200000000000003,1,PMQs
0.0623,0.0693,0.09000000000000001,0.054400000000000004,0.053500000000000006,0.0456,0.0488,0.0425,0.0455,0.059800000000000006,0.041800000000000004,0.038900000000000004,0,PMQs
0.0623,0.0693,0.09000000000000001,0.054400000000000004,0.053500000000000006,0.0456,0.0488,0.0425,0.0455,0.059800000000000006,0.041800000000000004,0.038900000000000004,0,PMQs
0.091,0.07930000000000001,0.0862,0.0541,0.051500000000000004,0.0393,0.0414,0.035500000000000004,0.0373,0.0811,0.038400000000000004,0.034300000000000004,0,PMQs
0.091,0.07930000000000001,0.0862,0.0541,0.051500000000000004,0.0393,0.0414,0.035500000000000004,0.0373,0.0811,0.038400000000000004,0.034300000000000004,0,PMQs
0.091,0.07930000000000001,0.0862,0.0541,0.051500000000000004,0.0393,0.0414,0.035500000000000004,0.0373,0.0811,0.038400000000000004,0.034300000000000004,0,PMQs
0.091,0.07930000000000001,0.0862,0.0541,0.051500000000000004,0.0393,0.0414,0.035500000000000004,0.0373,0.0811,0.038400000000000004,0.034300000000000004,0,PMQs
0.11420000000000001,0.0926,0.094,0.0756,0.0804,0.0772,0.0799,0.0849,0.07780000000000001,0.15860000000000002,0.0959,0.0826,0,PMQs
0.11420000000000001,0.0926,0.094,0.0756,0.0804,0.0772,0.0799,0.0849,0.07780000000000001,0.15860000000000002,0.0959,0.0826,0,PMQs
0.11420000000000001,0.0926,0.094,0.0756,0.0804,0.0772,0.0799,0.0849,0.07780000000000001,0.15860000000000002,0.0959,0.0826,0,PMQs
0.11420000000000001,0.0926,0.094,0.0756,0.0804,0.0772,0.0799,0.0849,0.07780000000000001,0.15860000000000002,0.0959,0.0826,0,PMQs
0.0694,0.0752,0.0853,0.057600000000000005,0.0555,0.0487,0.051300000000000005,0.0471,0.0461,0.0892,0.0473,0.0396,0,PMQs
0.0694,0.0752,0.0853,0.057600000000000005,0.0555,0.0487,0.051300000000000005,0.0471,0.0461,0.0892,0.0473,0.0396,0,PMQs
0.0694,0.0752,0.0853,0.057600000000000005,0.0555,0.0487,0.051300000000000005,0.0471,0.0461,0.0892,0.0473,0.0396,0,PMQs
0.0694,0.0752,0.0853,0.057600000000000005,0.0555,0.0487,0.051300000000000005,0.0471,0.0461,0.0892,0.0473,0.0396,0,PMQs
0.2515,0.3214,0.342,0.3257,0.36300000000000004,0.37670000000000003,0.3795,0.3612,0.3791,0.5484,0.3894,0.3623,1,PMQs
0.2515,0.3214,0.342,0.3257,0.36300000000000004,0.37670000000000003,0.3795,0.3612,0.3791,0.5484,0.3894,0.3623,0,PMQs
0.2515,0.3214,0.342,0.3257,0.36300000000000004,0.37670000000000003,0.3795,0.3612,0.3791,0.5484,0.3894,0.3623,0,PMQs
0.2515,0.3214,0.342,0.3257,0.36300000000000004,0.37670000000000003,0.3795,0.3612,0.3791,0.5484,0.3894,0.3623,1,PMQs
0.033,0.037700000000000004,0.07,0.028200000000000003,0.024200000000000003,0.0155,0.014700000000000001,0.0145,0.0135,0.0128,0.009300000000000001,0.0081,0,PMQs
0.033,0.037700000000000004,0.07,0.028200000000000003,0.024200000000000003,0.0155,0.014700000000000001,0.0145,0.0135,0.0128,0.009300000000000001,0.0081,0,PMQs
0.033,0.037700000000000004,0.07,0.028200000000000003,0.024200000000000003,0.0155,0.014700000000000001,0.0145,0.0135,0.0128,0.009300000000000001,0.0081,1,PMQs
0.033,0.037700000000000004,0.07,0.028200000000000003,0.024200000000000003,0.0155,0.014700000000000001,0.0145,0.0135,0.0128,0.009300000000000001,0.0081,1,PMQs
0.047400000000000005,0.0591,0.09680000000000001,0.0591,0.052700000000000004,0.028900000000000002,0.030000000000000002,0.028200000000000003,0.0252,0.018000000000000002,0.0195,0.0165,0,PMQs
0.047400000000000005,0.0591,0.09680000000000001,0.0591,0.052700000000000004,0.028900000000000002,0.030000000000000002,0.028200000000000003,0.0252,0.018000000000000002,0.0195,0.0165,0,PMQs
0.047400000000000005,0.0591,0.09680000000000001,0.0591,0.052700000000000004,0.028900000000000002,0.030000000000000002,0.028200000000000003,0.0252,0.018000000000000002,0.0195,0.0165,1,PMQs
0.047400000000000005,0.0591,0.09680000000000001,0.0591,0.052700000000000004,0.028900000000000002,0.030000000000000002,0.028200000000000003,0.0252,0.018000000000000002,0.0195,0.0165,1,PMQs
0.0349,0.0367,0.0475,0.0167,0.0137,0.0111,0.0111,0.0097,0.0092,0.0077,0.0047,0.0033,0,PMQs
0.0349,0.0367,0.0475,0.0167,0.0137,0.0111,0.0111,0.0097,0.0092,0.0077,0.0047,0.0033,0,PMQs
0.0349,0.0367,0.0475,0.0167,0.0137,0.0111,0.0111,0.0097,0.0092,0.0077,0.0047,0.0033,0,PMQs
0.0349,0.0367,0.0475,0.0167,0.0137,0.0111,0.0111,0.0097,0.0092,0.0077,0.0047,0.0033,0,PMQs
0.0804,0.09000000000000001,0.135,0.1233,0.0981,0.0317,0.030500000000000003,0.0328,0.0165,0.0229,0.017,0.0155,1,PMQs
0.0804,0.09000000000000001,0.135,0.1233,0.0981,0.0317,0.030500000000000003,0.0328,0.0165,0.0229,0.017,0.0155,1,PMQs
0.0804,0.09000000000000001,0.135,0.1233,0.0981,0.0317,0.030500000000000003,0.0328,0.0165,0.0229,0.017,0.0155,1,PMQs
0.0804,0.09000000000000001,0.135,0.1233,0.0981,0.0317,0.030500000000000003,0.0328,0.0165,0.0229,0.017,0.0155,1,PMQs
0.0966,0.11270000000000001,0.19360000000000002,0.19540000000000002,0.17200000000000001,0.0824,0.0844,0.0476,0.061900000000000004,0.0391,0.0478,0.042300000000000004,1,PMQs
0.0966,0.11270000000000001,0.19360000000000002,0.19540000000000002,0.17200000000000001,0.0824,0.0844,0.0476,0.061900000000000004,0.0391,0.0478,0.042300000000000004,1,PMQs
0.0966,0.11270000000000001,0.19360000000000002,0.19540000000000002,0.17200000000000001,0.0824,0.0844,0.0476,0.061900000000000004,0.0391,0.0478,0.042300000000000004,1,PMQs
0.0966,0.11270000000000001,0.19360000000000002,0.19540000000000002,0.17200000000000001,0.0824,0.0844,0.0476,0.061900000000000004,0.0391,0.0478,0.042300000000000004,1,PMQs
0.034800000000000005,0.0471,0.06280000000000001,0.0217,0.015700000000000002,0.0085,0.0097,0.007,0.006500000000000001,0.005200000000000001,0.0029000000000000002,0.002,0,PMQs
0.034800000000000005,0.0471,0.06280000000000001,0.0217,0.015700000000000002,0.0085,0.0097,0.007,0.006500000000000001,0.005200000000000001,0.0029000000000000002,0.002,0,PMQs
0.034800000000000005,0.0471,0.06280000000000001,0.0217,0.015700000000000002,0.0085,0.0097,0.007,0.006500000000000001,0.005200000000000001,0.0029000000000000002,0.002,0,PMQs
0.034800000000000005,0.0471,0.06280000000000001,0.0217,0.015700000000000002,0.0085,0.0097,0.007,0.006500000000000001,0.005200000000000001,0.0029000000000000002,0.002,0,PMQs
0.0286,0.0391,0.0563,0.021400000000000002,0.016900000000000002,0.0091,0.0099,0.007200000000000001,0.0066,0.0037,0.0023,0.0016,0,PMQs
